device_id,rssi,snr,sf,inter_arrival_time,fcnt,label,attack_type
Dev_005,-127.05759554517174,-15.589907451760974,12,0.04444614651158928,21203,1,Jamming DoS
Dev_004,-86.96444286154824,7.5002099564655955,9,11.434997486376622,76,0,Normal
Dev_005,-87.61441341130453,9.544104580240697,7,48.369003793375114,8371,0,Normal
Dev_005,-90.80772068495841,5.582180117764513,7,8.451357887000091,5337,0,Normal
Dev_005,-90.80105195440497,6.161381607252738,8,2.657590737290633,4449,0,Normal
Dev_003,-85.07709403072913,10.848039208588606,7,31.366386222684447,2079,0,Normal
Dev_004,-106.68380413386325,-0.28236019692018677,8,4.565811504603724,9938,0,Normal
Dev_001,-96.91626305848355,4.853826617980279,7,3.6929452782764405,3160,0,Normal
Dev_003,-76.20086699921613,9.085347936432115,8,20.08950637982321,6395,0,Normal
Dev_001,-86.96967122880558,9.033011802370496,7,22.901161436305145,3824,0,Normal
Dev_002,-112.38591566521733,1.3626700069546773,7,102.543299638771,11410,0,Normal
Dev_001,-101.2160585126052,4.062209694885686,7,2.891063165272209,6646,0,Normal
Dev_002,-86.8564626974828,8.552542837028211,8,26.334082182843147,6518,0,Normal
Dev_005,-94.22330430275153,6.7645721313238845,8,120.84373514745342,4850,0,Normal
Dev_004,-99.66052533030845,3.5799388170679136,7,14.253782273354362,13696,0,Normal
Dev_001,-77.45503936916782,10.917439841041865,7,28.623161337851478,2407,0,Normal
Dev_005,-87.32994448401155,5.805438098605309,8,8.632475912563605,7897,0,Normal
Dev_001,-55.63358040141883,-11.216753199734484,12,2.3012554581348015,7088,1,Distance Spoofing
Dev_005,-96.86076628415812,2.931142679705411,8,134.90289898739098,971,0,Normal
Dev_001,-90.69601722581245,6.017078084247307,10,9.574852468932692,125,1,Replay Attack
Dev_002,-97.10082707451066,1.2560738205342226,9,24.839623787696944,6079,0,Normal
Dev_005,-96.91299479788934,6.847492386367666,8,8.347095711831575,13936,0,Normal
Dev_003,-79.96980258537843,12.748826039493492,7,17.053925009075027,2810,0,Normal
Dev_005,-94.13985854883649,4.763528679197204,10,8.90996141640435,13737,0,Normal
Dev_003,-118.03965760667806,-13.938287129330288,12,0.015045351356020763,23065,1,Jamming DoS
Dev_003,-88.72761686156092,4.674396977549874,9,11.034419781847445,5501,0,Normal
Dev_001,-101.76287005069719,5.232823799160584,7,37.789849568106185,9073,0,Normal
Dev_005,-93.05829490742578,5.971132614487801,8,45.75292817934801,12023,0,Normal
Dev_005,-85.76505124652115,8.512757229398343,7,28.649632462744442,14944,0,Normal
Dev_003,-92.10021863849178,8.1350306895536,10,3.9545856009684046,92,1,Replay Attack
Dev_004,-92.71539564633213,6.934197893793497,8,13.798481663350849,12116,0,Normal
Dev_003,-90.74208930596942,9.699144130720617,7,2.1743831242123495,1925,0,Normal
Dev_001,-90.1064265677338,2.9416564135310255,8,14.738753461914307,12745,0,Normal
Dev_003,-92.90289403556851,3.8111664189061196,8,51.045235840383796,14386,0,Normal
Dev_005,-98.30844857539769,6.5645688105451345,7,6.917393201695392,4597,0,Normal
Dev_005,-71.90733809845241,14.892946476265546,8,2.9145219047491016,8046,0,Normal
Dev_001,-77.43852249403767,9.965857075403179,9,3.659452226031089,70,1,Replay Attack
Dev_002,-85.37512804327348,6.6331168739882305,8,21.520718353160156,11337,0,Normal
Dev_001,-94.68353054402537,7.855666437795708,9,1.5831464498046126,13500,0,Normal
Dev_005,-126.56907619483056,-12.954580693405141,12,0.039460957043221445,2586,1,Jamming DoS
Dev_004,-106.64475609543267,-14.295846495866929,12,0.03004951024932775,11117,1,Jamming DoS
Dev_003,-91.35323891866544,4.949825775606539,8,73.64440520762987,1319,0,Normal
Dev_002,-80.65229350198398,11.602697311439622,9,22.35911850538004,1163,0,Normal
Dev_005,-83.5025883267434,6.994229683372349,7,69.54073637013711,2625,0,Normal
Dev_001,-95.16606368413609,4.744906804471284,8,7.528396027767121,14520,0,Normal
Dev_003,-79.9813617933315,5.078387089765408,10,44.405761623779945,8823,0,Normal
Dev_003,-92.34773683297335,3.0591506282879615,7,43.41601486654757,4607,0,Normal
Dev_001,-64.29480229665872,-17.39702256362636,12,30.286384086488148,3718,1,Distance Spoofing
Dev_002,-99.21863640626925,3.593476245455723,9,26.80192903516103,12892,0,Normal
Dev_003,-90.90415778589694,4.766586588120655,8,50.66084638829965,9615,0,Normal
Dev_004,-96.92751843029747,2.7930007410219555,8,12.736462047572447,6964,0,Normal
Dev_005,-104.63585330393727,3.55415446786028,9,17.232301483812055,3843,0,Normal
Dev_003,-96.25340113624384,8.622678533142876,7,6.4756200501661105,8792,0,Normal
Dev_005,-98.56961309396597,6.405775757265551,9,11.34230719316773,9347,0,Normal
Dev_003,-85.86664274496903,9.57427459780557,10,5.513050280741253,8302,0,Normal
Dev_003,-94.66350208071009,5.565095570986928,9,84.90700062520573,8859,0,Normal
Dev_004,-93.31009909676806,5.534896716115761,8,4.631464129742712,5770,0,Normal
Dev_001,-93.09354716260215,6.739100285258278,7,33.408450877248534,3576,0,Normal
Dev_003,-90.20669010737701,4.99651763384203,7,27.090872149133098,10918,0,Normal
Dev_004,-83.00868760909093,9.028575331726614,10,25.332889618459134,93,1,Replay Attack
Dev_002,-95.62186697965011,7.1339951373903014,8,72.85261647707635,1442,0,Normal
Dev_002,-91.14411881179507,2.9491615670888476,7,42.449509421193696,3439,0,Normal
Dev_004,-84.41675876854639,5.364402050904732,9,50.38668776036349,4185,0,Normal
Dev_002,-89.98872115149895,3.990666621285076,7,43.489200327704076,5319,0,Normal
Dev_005,-97.59424521876957,2.273279447619113,9,11.884613999032705,14749,0,Normal
Dev_004,-103.03351094168691,0.4235277519358249,7,4.918576142725121,8123,0,Normal
Dev_005,-114.05948324164247,-24.968124131009958,12,0.014684385236991525,46527,1,Jamming DoS
Dev_005,-85.35544845987039,6.132057858429042,8,127.84509296006676,13943,0,Normal
Dev_001,-66.0892557653443,-8.51900740627984,11,20.864942742663438,9906,1,Distance Spoofing
Dev_005,-79.07622159166476,11.643951516596134,7,10.791851540053361,14716,0,Normal
Dev_003,-65.23437617034456,-15.795158883139155,11,62.47319586858835,4582,1,Distance Spoofing
Dev_001,-93.7918556275963,5.147395654990794,8,8.386979896233449,12850,0,Normal
Dev_001,-93.16715491861477,5.184997013964771,8,3.124516068353656,2358,0,Normal
Dev_005,-103.25530978292507,-1.7854191818871827,8,77.48939110267044,14612,0,Normal
Dev_005,-91.73219323402307,3.258596899253986,8,12.903790798668771,4545,0,Normal
Dev_003,-96.382494766332,4.963191862938323,7,63.82811200498276,11733,0,Normal
Dev_004,-79.35633299553254,8.469058021407037,7,20.765931904000894,7280,0,Normal
Dev_004,-133.40126837535684,-6.902748895677954,12,0.04396781353520191,25772,1,Jamming DoS
Dev_002,-99.81797930515114,2.900609790618574,7,38.639025811969084,2761,0,Normal
Dev_005,-99.0336200427749,2.966411343300682,7,5.699261415534102,11821,0,Normal
Dev_004,-80.00452159456516,11.167435229378546,7,12.454385910831064,6160,0,Normal
Dev_001,-82.14618425722092,11.395826076982408,9,1.8821416051641036,14771,0,Normal
Dev_005,-88.73414974290597,7.970994773132728,10,22.92176206207056,9352,0,Normal
Dev_005,-87.14026139022687,9.264009318732237,10,47.908686916615956,9588,0,Normal
Dev_002,-97.16904271284783,1.496271527216091,7,17.21934313697777,475,0,Normal
Dev_005,-88.93293511477408,5.59516053233394,9,5.13135421078967,13364,0,Normal
Dev_005,-80.8235182099128,9.21400469177903,8,19.547480114317583,6448,0,Normal
Dev_002,-93.82490008829231,3.7430257297715546,7,48.979182142907405,9269,0,Normal
Dev_002,-74.31054606542608,13.598818373130435,7,3.663435453462719,4492,0,Normal
Dev_003,-98.25089588439515,2.0158077858193293,7,29.38831799462246,2,1,Replay Attack
Dev_005,-88.96835260374061,5.325720898079771,8,29.549898369806254,11132,0,Normal
Dev_002,-105.01948820942471,-17.55358654005299,12,0.047599896504620244,49561,1,Jamming DoS
Dev_001,-60.18936345869498,-6.146913097606333,12,1.0039412362027662,1255,1,Distance Spoofing
Dev_004,-81.93447669637563,8.260151099583345,8,8.37739749358177,2710,0,Normal
Dev_002,-76.54994778553437,7.422000511520521,9,67.32812326323737,7951,0,Normal
Dev_002,-91.28075506707991,8.55890181737703,7,14.926515279949044,6224,0,Normal
Dev_002,-91.07974044379964,6.663080064627955,10,9.089142337143553,1247,0,Normal
Dev_001,-86.2186392530256,10.204001944771871,7,40.769957272801484,10859,0,Normal
Dev_002,-103.56138945303705,4.055260506638952,7,13.629434117936833,5266,0,Normal
Dev_005,-94.43525099056669,0.9059673277994289,8,162.1948344253514,12294,0,Normal
Dev_001,-96.43636954818272,5.328439977202394,7,34.99661250592188,8962,0,Normal
Dev_001,-95.19226478591588,4.543903133197818,7,51.659836571608146,6572,0,Normal
Dev_001,-84.27538020583876,10.283429485349835,10,6.08974107047702,1684,0,Normal
Dev_004,-71.76235016484038,-6.596183322957155,12,12.162491743059508,2588,1,Distance Spoofing
Dev_002,-84.26802557523459,8.045778951842616,8,98.44016349600723,8354,0,Normal
Dev_001,-102.31865397263508,4.6811873685148715,8,13.905842461870614,7914,0,Normal
Dev_001,-75.5834005846437,-9.542438752590533,11,22.563841758441654,8204,1,Distance Spoofing
Dev_005,-90.72915119404148,5.172924495166971,9,99.2446020676236,14715,0,Normal
Dev_004,-85.43214762636373,9.71466404020249,8,54.908045041434896,4490,0,Normal
Dev_002,-91.60090269010243,5.359181193334499,8,48.11380603576476,6702,0,Normal
Dev_001,-89.15397996213089,9.7930624488757,9,12.958508853748263,7569,0,Normal
Dev_005,-84.634447518089,8.846257078224049,10,43.02347661242995,10666,0,Normal
Dev_001,-56.03493534778994,-11.389822087053815,11,2.4765579778536257,1941,1,Distance Spoofing
Dev_003,-87.40031043183396,8.710741599729484,7,24.8447401956399,4747,0,Normal
Dev_002,-87.18400088088022,10.73643909689629,9,75.45045701849868,13006,0,Normal
Dev_002,-88.24034002662867,5.540370374374546,7,40.86587036982586,3027,0,Normal
Dev_004,-87.14483698167348,5.770619416105987,10,45.735065071245835,506,0,Normal
Dev_003,-75.52967971168864,11.015053827967112,10,22.666966125738238,2849,0,Normal
Dev_003,-79.82262210427035,11.581941928066852,9,93.6131929990182,8701,0,Normal
Dev_001,-104.36234762185887,1.8242676162309464,7,16.61204812818806,10961,0,Normal
Dev_005,-88.46410219501738,6.071930553396388,8,64.28535625044127,432,0,Normal
Dev_002,-98.4229848372079,1.9829601280099096,9,104.91731935004411,3817,0,Normal
Dev_004,-86.02134703488434,7.60993176797789,8,12.963906689175467,12336,0,Normal
Dev_004,-69.93048797991811,12.832739744817944,8,2.614464963673031,10501,0,Normal
Dev_001,-94.6738777097671,4.437286969185357,8,8.862344959312747,10229,0,Normal
Dev_004,-120.26092408140258,-4.952883071547621,7,3.620021904135833,9908,0,Normal
Dev_003,-104.67636093763231,0.158899272764488,7,28.15720637633963,3127,0,Normal
Dev_001,-71.3866626279701,-11.923771957772079,12,13.348252792926239,3084,1,Distance Spoofing
Dev_005,-86.5189448169834,10.274624929176936,7,12.184843748594629,10322,0,Normal
Dev_005,-98.0016910957026,4.823929154547502,8,14.169674349280198,12961,0,Normal
Dev_004,-87.1391517992462,7.941022566338439,7,1.258630269643863,10908,0,Normal
Dev_003,-87.31824967133547,7.820698530019612,10,9.83114064260322,5685,0,Normal
Dev_004,-105.9004594704588,3.052781380465025,7,34.462667047948514,7952,0,Normal
Dev_003,-83.27517102944493,8.2361537398814,7,9.722858203857777,2834,0,Normal
Dev_004,-84.42109643619084,10.274283406099025,8,31.863563724051843,1561,0,Normal
Dev_004,-77.58451399060324,11.394140016495195,7,6.567967438560918,766,0,Normal
Dev_003,-100.60829311008064,4.948783001179775,9,12.53905019422037,157,1,Replay Attack
Dev_005,-89.08702069085972,8.701109628673638,9,7.027628344247547,8936,0,Normal
Dev_001,-81.5801602235677,11.390378579328615,9,29.880188358565583,8003,0,Normal
Dev_005,-77.22255983710414,9.821832050960206,7,30.129934616442036,11636,0,Normal
Dev_001,-86.77474761791755,5.7794860215410395,7,79.12497525454289,5253,0,Normal
Dev_004,-98.31312172797837,2.695549110332638,10,44.92400259341827,4098,0,Normal
Dev_002,-75.32376050714099,10.991294777042645,8,15.752336137425814,8997,0,Normal
Dev_004,-82.25842687026083,9.554374262605338,8,4.683488452335842,9938,0,Normal
Dev_002,-95.28255116165269,6.101972439855099,7,1.7322058179343547,9980,0,Normal
Dev_005,-89.75204301789888,5.0342398201956655,8,100.76030377214208,1316,0,Normal
Dev_003,-86.90748787657847,7.825930401036233,7,48.581565585243666,3457,0,Normal
Dev_005,-99.32911652769043,4.532966296756569,7,55.581398108182306,8958,0,Normal
Dev_005,-120.95854139114573,-21.227180090099523,12,0.013744108434112539,19470,1,Jamming DoS
Dev_004,-83.22554124218276,5.039178523228927,7,5.859058363347833,10357,0,Normal
Dev_005,-96.76751751710556,1.3152517605752618,7,2.081551994301737,9019,0,Normal
Dev_005,-66.03472891374321,-11.60448773373879,12,17.956912903585984,5162,1,Distance Spoofing
Dev_005,-85.99526290938915,7.319017668637984,7,18.84664418277436,14073,0,Normal
Dev_004,-84.43136570381276,8.869354845122881,7,64.68186631310485,11760,0,Normal
Dev_001,-93.33009247256462,6.271442958662074,7,13.700561805147938,9152,0,Normal
Dev_001,-89.37507998872422,6.804070027369569,8,8.315555496928237,4572,0,Normal
Dev_005,-85.6841617967041,4.181470060500505,9,57.942800398898015,12964,0,Normal
Dev_003,-71.73151227563274,-12.371868173296905,11,1.5468229204216368,3661,1,Distance Spoofing
Dev_002,-92.24287086169905,4.384238856175873,8,26.809218066474095,14590,0,Normal
Dev_003,-99.78014174990138,4.613968557508292,7,62.084008803534985,14199,0,Normal
Dev_005,-89.40200711425442,8.349584379572361,8,22.823110442789883,5342,0,Normal
Dev_001,-123.45219282704953,-23.798577930360537,12,0.006164262836008324,8313,1,Jamming DoS
Dev_002,-120.51386930061686,-20.115478633662715,12,0.037215265394354075,29010,1,Jamming DoS
Dev_004,-99.00271082485413,3.042315013134594,8,7.417962967761753,10508,0,Normal
Dev_002,-89.61388336895982,5.447325608192221,8,26.21277839926041,9789,0,Normal
Dev_002,-94.54732949204228,1.351919572430182,9,2.4520218471378126,142,1,Replay Attack
Dev_005,-84.94938379955921,8.449345771776374,7,3.016327952877809,12634,0,Normal
Dev_002,-87.17794338393267,5.936630345580525,7,10.022062849681205,10582,0,Normal
Dev_005,-89.5926026609939,4.593900297629304,7,16.12895777308774,2188,0,Normal
Dev_002,-74.2689739761427,-10.905431059498756,11,21.602375560149643,9609,1,Distance Spoofing
Dev_004,-100.56359191688436,2.257950519395867,9,86.93705768552417,5625,0,Normal
Dev_005,-82.26983975148617,8.278300986080104,10,19.053496676861894,467,0,Normal
Dev_003,-86.4909088659347,9.185700334042297,7,10.67147035096889,9422,0,Normal
Dev_004,-96.38667532089941,5.084700916755999,8,107.11156044451813,14821,0,Normal
Dev_003,-87.50710983009058,8.781022800262445,7,26.586471624555948,12696,0,Normal
Dev_002,-96.51066200308011,1.6143118967373358,8,33.681310686230844,2112,0,Normal
Dev_005,-91.88430284458467,7.160075918275827,8,85.707147506484,12582,0,Normal
Dev_004,-78.63049044883809,11.461382469870527,8,46.3622040810249,12738,0,Normal
Dev_005,-108.67983143059168,0.4282426389691736,7,89.46126675188523,1087,0,Normal
Dev_004,-87.36900617903876,5.492945475398821,7,54.891927174507856,3655,0,Normal
Dev_001,-128.27915697130675,-19.17529248760144,12,0.024761563615028997,32294,1,Jamming DoS
Dev_005,-88.9966274788221,5.942476098681956,9,33.974440091964766,495,0,Normal
Dev_005,-99.3093536512639,0.3127489002388,7,5.10360305761618,11083,0,Normal
Dev_004,-83.88250211362393,8.767967843418978,7,42.112897208129866,6489,0,Normal
Dev_005,-88.17078950707514,11.036486016484588,7,19.201219301635625,958,0,Normal
Dev_004,-92.46564297265014,7.615880649446431,9,11.755395783509007,4253,0,Normal
Dev_001,-99.54092290160644,2.8008555741499963,7,30.576808974338718,1964,0,Normal
Dev_002,-100.59211169548502,2.1968627205691327,8,23.80156420581487,3443,0,Normal
Dev_002,-97.69510419424158,4.372222195497546,8,3.5301177301823787,602,0,Normal
Dev_004,-91.83356128466428,9.585284724657173,7,11.128084907383593,1574,0,Normal
Dev_005,-88.30756447262696,7.859290846095975,7,86.6132834988776,1009,0,Normal
Dev_001,-85.76887328289914,4.742251192342165,8,4.7667435966318905,5915,0,Normal
Dev_005,-92.87033878416712,8.30698933487314,10,3.7889714503521095,11209,0,Normal
Dev_003,-108.70081012466049,-12.027369840844704,12,0.00612094041114119,29093,1,Jamming DoS
Dev_003,-103.9736453934799,1.9806278675590334,10,35.2148407263604,3493,0,Normal
Dev_003,-83.81572326944489,8.455777571883562,10,38.6368529304257,1951,0,Normal
Dev_001,-93.02080495514483,5.155084596877057,8,13.60564948101774,10655,0,Normal
Dev_002,-91.50381114255744,5.91325557459145,8,11.687485591087034,9448,0,Normal
Dev_001,-91.31759098868149,5.006489530020169,8,21.368018579863193,10018,0,Normal
Dev_002,-91.57344480773575,5.132455962320775,8,1.0215465835082382,8313,0,Normal
Dev_003,-103.20255480823545,3.1586571023949084,8,19.616377603565123,9556,0,Normal
Dev_002,-104.28783467198033,0.9320398914055642,9,31.705170466001135,8751,0,Normal
Dev_002,-70.0816320772847,14.56963436475238,7,36.55776439115623,10328,0,Normal
Dev_001,-86.8344035654109,7.388255793207535,8,18.041015813007057,6603,0,Normal
Dev_002,-97.79044162593236,5.877079458120427,8,32.33605883009483,2001,0,Normal
Dev_005,-117.3097838042033,-19.171792767523396,12,0.019222089926556336,46042,1,Jamming DoS
Dev_004,-94.51248795031692,7.264670238124081,10,7.18895725560539,5367,0,Normal
Dev_001,-96.02857030645505,2.2861880041276255,7,87.1525535785765,1492,0,Normal
Dev_003,-81.96056124769804,8.899636620152306,9,35.092201673849,14969,0,Normal
Dev_001,-88.23861231457784,6.952350725966625,9,25.315956458450753,9609,0,Normal
Dev_001,-57.12750786577673,-9.621294146521308,12,14.666079497484011,3164,1,Distance Spoofing
Dev_002,-95.573084508983,2.351177155261554,7,11.395833224051284,1134,0,Normal
Dev_005,-85.80293533346003,10.321429159245747,8,7.371233234764907,8463,0,Normal
Dev_004,-82.30370990657711,8.607203524175723,8,16.629560764897978,134,0,Normal
Dev_004,-81.67853413244063,9.625303468862635,9,42.90189262412911,13941,0,Normal
Dev_001,-113.48997075843285,-26.62238452300923,12,0.03694140396727651,13427,1,Jamming DoS
Dev_005,-84.19618360874432,7.130701300263007,8,5.885908534298814,6517,0,Normal
Dev_003,-87.49374905196096,5.4101339580193,8,64.9292486711571,9782,0,Normal
Dev_005,-92.97887609998583,4.066580161323651,8,33.837614328101296,13607,0,Normal
Dev_004,-81.84175111474961,7.334532393980989,7,1.9501269502385035,55,1,Replay Attack
Dev_005,-94.24625989546438,7.125739255558708,8,19.83367068295274,7397,0,Normal
Dev_005,-95.41171487989263,3.3465700065740123,8,1.897597333725834,6815,0,Normal
Dev_005,-76.18358625421384,10.824035148626308,8,66.36070439833358,6501,0,Normal
Dev_004,-86.08938331928857,9.277524543594252,10,12.678231560569099,5313,0,Normal
Dev_003,-78.17186217859003,8.09117943965137,8,23.077840972130378,4623,0,Normal
Dev_001,-92.62455540133071,7.796081459351479,9,39.99685058118958,10370,0,Normal
Dev_004,-92.63244683304399,7.838359831371767,7,5.7713588839557755,11149,0,Normal
Dev_003,-90.24443616697116,2.4456794788076057,7,2.1869204026260336,4894,0,Normal
